"id","created_at","updated_at","agency","departure_station","arrival_station","departure_date","departure_time","arrival_date","arrival_time","train_code","carriages_number","in_time","deleted"
"124","2023-03-14 01:28:19","2023-03-14 01:28:19","Rossetti Group","Sesto Artes","San Shaira","2023-03-13","01:59:51","2023-03-13","03:32:23","35493","8","1","0"
"125","2023-03-14 01:28:19","2023-03-14 01:28:19","Sartori-Rizzi e figli","Quarto Irene","Russo veneto","2023-03-13","12:17:16","2023-03-15","09:32:54","36498","9","0","0"
"126","2023-03-14 01:28:19","2023-03-14 01:28:19","D'amico, Rizzo e Colombo e figli","Settimo Isabel terme","Michele umbro","2023-03-13","09:52:38","2023-03-13","14:14:36","46564","1","0","0"
"127","2023-03-14 01:28:19","2023-03-14 01:28:19","Milani Group","Lombardi a mare","Sesto Nunzia","2023-03-13","05:57:56","2023-03-13","07:00:48","54179","1","0","0"
"128","2023-03-14 01:28:19","2023-03-14 01:28:19","De Santis SPA","Longo ligure","Arduino umbro","2023-03-13","15:11:26","2023-03-14","11:54:35","49800","1","1","1"
"129","2023-03-14 01:28:19","2023-03-14 01:28:19","Montanari-Morelli e figli","Montanari terme","Borgo Vera laziale","2023-03-13","22:17:38","2023-03-15","09:27:29","58179","9","1","0"
"130","2023-03-14 01:28:20","2023-03-14 01:28:20","Milani e figli","Arcibaldo a mare","Nick a mare","2023-03-13","01:39:56","2023-03-13","02:05:06","27655","6","1","1"
"131","2023-03-14 01:28:20","2023-03-14 01:28:20","Fontana-Coppola e figli","Quarto Rebecca nell'emilia","D'angelo terme","2023-03-14","21:32:15","2023-03-15","11:21:02","15552","10","1","0"
"132","2023-03-14 01:28:20","2023-03-14 01:28:20","Giordano SPA","Settimo Mariagiulia","Russo ligure","2023-03-14","05:07:46","2023-03-14","10:06:40","56566","6","0","1"
"133","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferrari-Rinaldi s.r.l.","Sesto Davide","Demis terme","2023-03-13","03:41:29","2023-03-13","08:59:47","27623","7","0","1"
"134","2023-03-14 01:28:20","2023-03-14 01:28:20","Mazza-Rinaldi SPA","Settimo Sarita","Borgo Yago","2023-03-14","13:04:51","2023-03-15","12:26:10","27980","2","1","1"
"135","2023-03-14 01:28:20","2023-03-14 01:28:20","Bianchi, Santoro e Donati e figli","Maika umbro","Oreste veneto","2023-03-13","08:42:40","2023-03-13","20:46:11","47683","5","1","1"
"136","2023-03-14 01:28:20","2023-03-14 01:28:20","Fiore-Bernardi s.r.l.","Amedeo del friuli","Benedetti ligure","2023-03-14","02:38:15","2023-03-15","23:26:00","22348","7","1","1"
"137","2023-03-14 01:28:20","2023-03-14 01:28:20","Rossi SPA","Messina umbro","Settimo Oreste laziale","2023-03-13","02:52:27","2023-03-14","03:43:41","58913","2","1","1"
"138","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferrara, Moretti e De Santis e figli","Borgo Enrico","Borgo Romeo","2023-03-14","04:09:32","2023-03-15","03:30:46","42967","2","0","0"
"139","2023-03-14 01:28:20","2023-03-14 01:28:20","Barbieri, Montanari e Moretti s.r.l.","Martino sardo","Alberto umbro","2023-03-13","02:01:22","2023-03-13","05:19:12","33082","6","1","1"
"140","2023-03-14 01:28:20","2023-03-14 01:28:20","Marino-Damico SPA","Piccarda nell'emilia","Villa umbro","2023-03-14","14:08:18","2023-03-15","00:41:56","14156","3","1","0"
"141","2023-03-14 01:28:20","2023-03-14 01:28:20","Basile-Ferraro SPA","Conti a mare","Vitale nell'emilia","2023-03-14","04:31:37","2023-03-14","17:35:06","56020","4","0","1"
"142","2023-03-14 01:28:20","2023-03-14 01:28:20","Pellegrino SPA","Sesto Anastasio","Edilio a mare","2023-03-13","07:01:39","2023-03-14","06:00:42","13947","5","1","0"
"143","2023-03-14 01:28:20","2023-03-14 01:28:20","Grasso, Giordano e Donati Group","Settimo Oretta a mare","Quarto Evangelista veneto","2023-03-13","21:30:43","2023-03-14","04:40:44","10494","1","0","1"
"144","2023-03-14 01:28:20","2023-03-14 01:28:20","Testa Group","Caputo veneto","Sesto Lorenzo","2023-03-14","09:45:39","2023-03-15","16:57:51","34384","2","0","1"
"145","2023-03-14 01:28:20","2023-03-14 01:28:20","Vitali Group","Sesto nell'emilia","Settimo Evita nell'emilia","2023-03-13","06:36:25","2023-03-15","04:31:38","12437","5","1","0"
"146","2023-03-14 01:28:20","2023-03-14 01:28:20","Rizzi-D'angelo SPA","Borgo Elsa del friuli","Quarto Audenico","2023-03-13","13:34:12","2023-03-14","21:31:40","16922","4","0","0"
"147","2023-03-14 01:28:20","2023-03-14 01:28:20","Serra-Battaglia Group","Sesto Violante a mare","Quarto Ciro calabro","2023-03-14","14:44:44","2023-03-15","18:51:03","20615","10","0","0"
"148","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferraro e figli","Sesto Lidia terme","Sesto Eustachio","2023-03-13","11:10:34","2023-03-13","19:07:55","10971","5","0","0"
"149","2023-03-14 01:28:20","2023-03-14 01:28:20","Gentile SPA","Settimo Gianmarco","Muzio veneto","2023-03-13","01:59:46","2023-03-13","02:57:39","25327","6","0","0"
"150","2023-03-14 01:28:20","2023-03-14 01:28:20","Mazza-Giuliani SPA","Rosita ligure","Quarto Arcibaldo lido","2023-03-13","16:03:29","2023-03-14","05:07:28","55310","6","1","1"
"151","2023-03-14 01:28:20","2023-03-14 01:28:20","Rossi Group","Sorrentino nell'emilia","Sesto Rosaria salentino","2023-03-14","18:08:58","2023-03-14","23:43:31","32580","8","1","0"
"152","2023-03-14 01:28:20","2023-03-14 01:28:20","Leone Group","Quarto Emanuel","Sesto Diana laziale","2023-03-13","14:04:08","2023-03-13","21:45:08","35147","6","0","1"
"153","2023-03-14 01:28:20","2023-03-14 01:28:20","Leone SPA","San Vienna ligure","Monti calabro","2023-03-14","12:05:46","2023-03-14","12:39:50","47114","7","1","1"
"154","2023-03-14 01:28:20","2023-03-14 01:28:20","Vitali Group","Settimo Davis","Quarto Anselmo","2023-03-13","13:53:10","2023-03-14","02:41:39","47620","9","1","1"
"155","2023-03-14 01:28:20","2023-03-14 01:28:20","Fiore Group","Quarto Carlo","Quarto Ulrico lido","2023-03-13","16:42:28","2023-03-15","03:44:47","21091","5","0","1"
"156","2023-03-14 01:28:20","2023-03-14 01:28:20","Colombo SPA","Manfredi lido","Sesto Gianantonio","2023-03-13","02:28:43","2023-03-13","03:47:17","41860","8","1","1"
"157","2023-03-14 01:28:20","2023-03-14 01:28:20","Sanna, Fontana e Messina e figli","Orfeo umbro","Grasso laziale","2023-03-15","00:43:20","2023-03-15","20:00:25","59175","2","0","0"
"158","2023-03-14 01:28:20","2023-03-14 01:28:20","Rinaldi-Rinaldi Group","Quarto Marina laziale","San Diana","2023-03-13","10:56:51","2023-03-15","03:59:26","59304","5","1","0"
"159","2023-03-14 01:28:20","2023-03-14 01:28:20","Rizzo-D'amico s.r.l.","Damico a mare","Monia a mare","2023-03-13","17:33:44","2023-03-15","18:58:05","58013","7","0","1"
"160","2023-03-14 01:28:20","2023-03-14 01:28:20","Monti, Vitali e Rossetti Group","Martini salentino","Settimo Irene veneto","2023-03-13","04:02:30","2023-03-13","07:55:41","54613","5","1","1"
"161","2023-03-14 01:28:20","2023-03-14 01:28:20","Silvestri s.r.l.","Settimo Soriana lido","Quarto Emilia","2023-03-14","22:59:12","2023-03-15","01:07:27","55518","8","1","0"
"162","2023-03-14 01:28:20","2023-03-14 01:28:20","Fontana e figli","Settimo Ortensia salentino","Settimo Violante sardo","2023-03-13","01:41:57","2023-03-14","22:14:11","15681","9","0","0"
"163","2023-03-14 01:28:20","2023-03-14 01:28:20","Testa e figli","Santoro veneto","Borgo Danuta del friuli","2023-03-13","17:20:18","2023-03-13","19:59:52","49565","7","0","1"
"164","2023-03-14 01:28:20","2023-03-14 01:28:20","Riva-De luca s.r.l.","Cattaneo veneto","Sesto Cosetta","2023-03-13","14:56:18","2023-03-15","05:21:27","11434","1","0","0"
"165","2023-03-14 01:28:20","2023-03-14 01:28:20","Bernardi, Marino e Caruso s.r.l.","Ippolito terme","Settimo Modesto","2023-03-13","04:10:50","2023-03-13","14:39:15","29500","5","1","1"
"166","2023-03-14 01:28:20","2023-03-14 01:28:20","Giuliani, Grasso e Sartori SPA","Borgo Gianmarco","Borgo Clodovea umbro","2023-03-13","13:51:03","2023-03-13","15:41:31","26792","4","1","1"
"167","2023-03-14 01:28:20","2023-03-14 01:28:20","Fiore-Rinaldi SPA","Settimo Gianleonardo","Amato del friuli","2023-03-13","09:53:51","2023-03-13","10:05:01","53782","3","1","0"
"168","2023-03-14 01:28:20","2023-03-14 01:28:20","Mancini-D'angelo Group","Artes nell'emilia","San Ursula sardo","2023-03-14","09:22:17","2023-03-14","12:25:23","39629","10","1","0"
"169","2023-03-14 01:28:20","2023-03-14 01:28:20","Rizzo SPA","Sala nell'emilia","Riva terme","2023-03-14","22:08:40","2023-03-15","18:26:21","17293","7","1","1"
"170","2023-03-14 01:28:20","2023-03-14 01:28:20","Barone e figli","San Caio nell'emilia","Coppola ligure","2023-03-13","07:31:01","2023-03-13","23:40:39","13588","4","1","0"
"171","2023-03-14 01:28:20","2023-03-14 01:28:20","Farina-Caputo s.r.l.","Mariani nell'emilia","Ferretti salentino","2023-03-13","16:36:30","2023-03-14","02:40:19","50353","1","1","1"
"172","2023-03-14 01:28:20","2023-03-14 01:28:20","Serra SPA","Shaira veneto","Borgo Tommaso del friuli","2023-03-13","16:39:47","2023-03-14","02:32:11","42966","7","1","1"
"173","2023-03-14 01:28:20","2023-03-14 01:28:20","D'amico, De Santis e De Santis e figli","Marino laziale","Sarita lido","2023-03-13","11:39:39","2023-03-15","19:46:27","35114","10","0","0"
"174","2023-03-14 01:28:20","2023-03-14 01:28:20","Bellini-Amato Group","Max ligure","Modesto ligure","2023-03-14","06:14:30","2023-03-15","10:44:09","53931","7","1","1"
"175","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferrari-Messina SPA","Ruggiero veneto","Settimo Claudia","2023-03-14","01:42:23","2023-03-15","13:56:52","48203","5","1","0"
"176","2023-03-14 01:28:20","2023-03-14 01:28:20","Barone, Romano e Amato SPA","Settimo Baldassarre","Settimo Carmelo","2023-03-13","08:21:11","2023-03-15","19:10:25","19788","4","1","1"
"177","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferri-Mariani Group","Quarto Pacifico","Sesto Giacinto","2023-03-13","20:28:16","2023-03-15","18:18:14","25806","9","0","0"
"178","2023-03-14 01:28:20","2023-03-14 01:28:20","Rizzi-Orlando e figli","Palmieri umbro","Sesto nell'emilia","2023-03-13","11:57:10","2023-03-14","23:04:33","41756","6","1","0"
"179","2023-03-14 01:28:20","2023-03-14 01:28:20","Sartori, Bianco e D'angelo SPA","Carmela laziale","Piccarda laziale","2023-03-13","21:23:25","2023-03-13","22:15:38","16055","6","0","0"
"180","2023-03-14 01:28:20","2023-03-14 01:28:20","De luca Group","Miriam nell'emilia","Kristel a mare","2023-03-13","10:04:45","2023-03-15","03:53:00","49283","10","0","1"
"181","2023-03-14 01:28:20","2023-03-14 01:28:20","Sartori, Galli e Guerra Group","Borgo Pablo lido","Quarto Rosalba umbro","2023-03-13","20:48:33","2023-03-14","11:52:33","43543","8","0","1"
"182","2023-03-14 01:28:20","2023-03-14 01:28:20","Marini, Bernardi e Benedetti e figli","San Terzo umbro","San Vera","2023-03-13","19:29:01","2023-03-16","00:18:44","46047","9","1","0"
"183","2023-03-14 01:28:20","2023-03-14 01:28:20","Benedetti s.r.l.","Marino sardo","Rinaldi veneto","2023-03-14","08:44:05","2023-03-15","19:50:33","20581","8","0","1"
"184","2023-03-14 01:28:20","2023-03-14 01:28:20","Carbone-Moretti s.r.l.","Testa a mare","San Piererminio sardo","2023-03-14","06:40:32","2023-03-15","10:01:52","10291","2","0","1"
"185","2023-03-14 01:28:20","2023-03-14 01:28:20","Gatti s.r.l.","Sesto Tancredi terme","Jari sardo","2023-03-14","10:04:51","2023-03-15","20:50:07","48880","9","0","0"
"186","2023-03-14 01:28:20","2023-03-14 01:28:20","Longo, Rossetti e Martinelli SPA","Sesto Alighiero terme","Bettino laziale","2023-03-13","08:18:22","2023-03-16","00:10:05","13420","7","0","1"
"187","2023-03-14 01:28:20","2023-03-14 01:28:20","Lombardi e figli","Leone del friuli","Settimo Danthon nell'emilia","2023-03-13","02:27:47","2023-03-13","02:44:08","51244","2","1","0"
"188","2023-03-14 01:28:20","2023-03-14 01:28:20","Martinelli, Ferri e Pellegrino s.r.l.","Borgo Diamante","Settimo Ivonne calabro","2023-03-13","02:07:41","2023-03-13","03:26:22","25579","9","0","1"
"189","2023-03-14 01:28:20","2023-03-14 01:28:20","Romano SPA","Settimo Matteo terme","Sesto Costantino nell'emilia","2023-03-13","01:30:19","2023-03-13","01:34:13","38227","7","1","0"
"190","2023-03-14 01:28:20","2023-03-14 01:28:20","Testa, De Santis e Villa e figli","Borgo Nico","Mancini lido","2023-03-14","01:20:45","2023-03-15","05:28:44","47495","7","0","0"
"191","2023-03-14 01:28:20","2023-03-14 01:28:20","Martinelli Group","San Quasimodo veneto","Sesto Lino","2023-03-13","14:35:03","2023-03-13","22:48:18","13977","2","0","0"
"192","2023-03-14 01:28:20","2023-03-14 01:28:20","D'angelo, Mazza e De Santis Group","Sesto Lisa terme","Borgo Marina sardo","2023-03-13","08:58:03","2023-03-13","16:18:45","13587","4","1","1"
"193","2023-03-14 01:28:20","2023-03-14 01:28:20","Fabbri, Conti e Ferrara e figli","Tolomeo calabro","Quarto Joseph nell'emilia","2023-03-13","14:54:19","2023-03-14","01:20:04","45491","9","1","0"
"194","2023-03-14 01:28:20","2023-03-14 01:28:20","Martinelli e figli","Settimo Ermes veneto","Mancini a mare","2023-03-13","23:05:25","2023-03-14","03:50:29","19478","7","1","1"
"195","2023-03-14 01:28:20","2023-03-14 01:28:20","Colombo-Lombardi Group","Secondo veneto","Sesto Ippolito laziale","2023-03-13","06:38:04","2023-03-14","23:55:48","23937","1","0","0"
"196","2023-03-14 01:28:20","2023-03-14 01:28:20","De Santis, Conte e Esposito e figli","Leone del friuli","Caputo nell'emilia","2023-03-13","19:03:07","2023-03-14","23:23:42","18558","8","0","0"
"197","2023-03-14 01:28:20","2023-03-14 01:28:20","Amato-Serra SPA","Sesto Danny","Raoul salentino","2023-03-13","18:46:52","2023-03-14","16:21:17","17172","6","1","1"
"198","2023-03-14 01:28:20","2023-03-14 01:28:20","Messina-Conti Group","Moreno ligure","Settimo Boris","2023-03-14","06:17:12","2023-03-14","11:37:00","16065","10","1","0"
"199","2023-03-14 01:28:20","2023-03-14 01:28:20","Bianchi-Marini SPA","Settimo Enzo terme","Gabriele lido","2023-03-13","04:27:14","2023-03-15","07:15:05","11169","10","0","1"
"200","2023-03-14 01:28:20","2023-03-14 01:28:20","Colombo, Farina e Fabbri Group","San Ivonne calabro","Genziana sardo","2023-03-13","17:11:28","2023-03-14","22:53:35","11300","3","1","1"
"201","2023-03-14 01:28:20","2023-03-14 01:28:20","Bruno, Damico e Martini e figli","Borgo Thea lido","Sesto Dindo","2023-03-13","06:36:10","2023-03-13","16:35:57","47004","7","0","0"
"202","2023-03-14 01:28:20","2023-03-14 01:28:20","Sartori-Bianchi e figli","Quarto Flaviana calabro","Settimo Osea","2023-03-14","03:13:46","2023-03-15","13:01:07","10304","10","0","0"
"203","2023-03-14 01:28:20","2023-03-14 01:28:20","Palmieri, Vitale e Parisi SPA","Settimo Donatella veneto","Bianco umbro","2023-03-13","22:47:33","2023-03-14","21:22:35","12100","9","0","0"
"204","2023-03-14 01:28:20","2023-03-14 01:28:20","Amato, Martino e Valentini SPA","Bianco laziale","Borgo Carmela","2023-03-13","02:38:33","2023-03-13","06:04:38","29060","1","0","0"
"205","2023-03-14 01:28:20","2023-03-14 01:28:20","Amato-Mancini e figli","Lucrezia lido","Borgo Nabil","2023-03-14","18:45:35","2023-03-15","07:41:48","12052","8","1","0"
"206","2023-03-14 01:28:20","2023-03-14 01:28:20","Martinelli, Caruso e Marino SPA","Settimo Mietta del friuli","Conti umbro","2023-03-13","07:06:17","2023-03-13","18:15:26","36868","8","1","0"
"207","2023-03-14 01:28:20","2023-03-14 01:28:20","Galli, Pagano e Mazza SPA","Settimo Caio","Testa laziale","2023-03-13","01:33:15","2023-03-14","12:10:50","46747","9","0","1"
"208","2023-03-14 01:28:20","2023-03-14 01:28:20","De rosa Group","San Mariapia","Sesto Helga veneto","2023-03-13","09:51:55","2023-03-13","14:59:54","16274","7","1","1"
"209","2023-03-14 01:28:20","2023-03-14 01:28:20","Sartori, Mancini e Ferraro e figli","Sesto Matilde laziale","Filomena lido","2023-03-13","12:52:39","2023-03-14","13:17:38","12557","8","1","0"
"210","2023-03-14 01:28:20","2023-03-14 01:28:20","Montanari, Messina e Mazza e figli","De Angelis salentino","Romano del friuli","2023-03-13","17:43:54","2023-03-14","12:09:25","51748","10","1","1"
"211","2023-03-14 01:28:20","2023-03-14 01:28:20","Testa, Bianco e Grasso s.r.l.","Settimo Germano salentino","Russo lido","2023-03-13","10:09:32","2023-03-15","17:52:05","33396","10","1","1"
"212","2023-03-14 01:28:20","2023-03-14 01:28:20","Fontana, Farina e Palumbo Group","Piras ligure","De Santis laziale","2023-03-14","01:22:20","2023-03-15","17:41:50","13050","6","0","1"
"213","2023-03-14 01:28:20","2023-03-14 01:28:20","Giuliani-Sorrentino SPA","Conte ligure","Fiore nell'emilia","2023-03-13","07:15:45","2023-03-15","00:31:34","41955","8","0","1"
"214","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferraro Group","Matilde veneto","Ferrari salentino","2023-03-13","13:27:15","2023-03-13","17:40:57","52004","3","1","0"
"215","2023-03-14 01:28:20","2023-03-14 01:28:20","Palmieri, Romano e Ferretti SPA","Riva lido","Sesto Lisa","2023-03-14","05:10:15","2023-03-14","07:54:19","12932","6","0","1"
"216","2023-03-14 01:28:20","2023-03-14 01:28:20","Piras-De luca SPA","Settimo Rosalino","Quarto Marina umbro","2023-03-14","23:41:57","2023-03-15","01:07:20","53563","8","0","0"
"217","2023-03-14 01:28:20","2023-03-14 01:28:20","D'angelo-Basile s.r.l.","Violante calabro","Sasha calabro","2023-03-13","20:41:06","2023-03-15","16:18:15","25607","10","0","1"
"218","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferraro-Grasso Group","Settimo Irene veneto","Borgo Damiana terme","2023-03-13","03:34:25","2023-03-13","04:21:07","43566","10","1","1"
"219","2023-03-14 01:28:20","2023-03-14 01:28:20","Gentile, Montanari e Martino SPA","Laura nell'emilia","Borgo Alighieri a mare","2023-03-14","07:16:44","2023-03-14","10:01:08","52967","2","0","0"
"220","2023-03-14 01:28:20","2023-03-14 01:28:20","Amato s.r.l.","Borgo Violante lido","Quarto Arduino","2023-03-13","14:10:20","2023-03-14","00:46:39","45963","2","1","1"
"221","2023-03-14 01:28:20","2023-03-14 01:28:20","Palumbo, Donati e Testa Group","Settimo Gianmaria salentino","Quarto Maria calabro","2023-03-13","04:25:58","2023-03-14","19:38:39","37737","1","0","0"
"222","2023-03-14 01:28:20","2023-03-14 01:28:20","Esposito-Marino SPA","Borgo Valdo","Sesto Rosalba nell'emilia","2023-03-14","08:12:57","2023-03-15","08:20:48","22716","8","1","0"
"223","2023-03-14 01:28:20","2023-03-14 01:28:20","Grasso s.r.l.","Quarto Ilario","Settimo Ivonne laziale","2023-03-13","07:56:48","2023-03-14","09:13:52","24640","6","0","0"
"224","2023-03-14 01:28:20","2023-03-14 01:28:20","Pellegrini-Messina SPA","San Eufemia sardo","Erminia terme","2023-03-13","06:34:11","2023-03-13","08:28:27","13576","1","1","1"
"225","2023-03-14 01:28:20","2023-03-14 01:28:20","Caputo-Morelli Group","Adriano lido","Barone a mare","2023-03-13","07:14:06","2023-03-15","21:39:37","53176","4","0","1"
"226","2023-03-14 01:28:20","2023-03-14 01:28:20","Colombo, Caputo e Negri SPA","Settimo Renato laziale","San Gastone","2023-03-13","04:12:06","2023-03-13","09:27:22","31612","1","0","0"
"227","2023-03-14 01:28:20","2023-03-14 01:28:20","Marini-Grasso s.r.l.","Giancarlo salentino","Mariani terme","2023-03-14","05:53:24","2023-03-15","09:23:04","27901","2","1","0"
"228","2023-03-14 01:28:20","2023-03-14 01:28:20","Rossetti-Ferrari Group","Rebecca terme","San Guendalina terme","2023-03-13","04:12:48","2023-03-13","10:53:30","35448","6","1","1"
"229","2023-03-14 01:28:20","2023-03-14 01:28:20","Leone, De rosa e Barbieri s.r.l.","Ingrid lido","San Boris","2023-03-13","04:25:00","2023-03-13","07:52:01","45024","6","0","1"
"230","2023-03-14 01:28:20","2023-03-14 01:28:20","Bianco-Martini SPA","Borgo Amedeo ligure","Borgo Mariagiulia umbro","2023-03-14","00:39:54","2023-03-16","00:33:38","34178","4","0","1"
"231","2023-03-14 01:28:20","2023-03-14 01:28:20","Amato, Bernardi e Barbieri SPA","Sesto Eusebio veneto","Mariapia salentino","2023-03-13","04:51:36","2023-03-15","23:29:45","37555","6","0","1"
"232","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferrara-Rizzi e figli","Quarto Elga veneto","Pablo umbro","2023-03-13","23:13:15","2023-03-15","06:20:03","17309","7","0","1"
"233","2023-03-14 01:28:20","2023-03-14 01:28:20","De Angelis Group","San Penelope","Borgo Elda veneto","2023-03-13","04:01:21","2023-03-15","14:17:30","25992","7","0","1"
"234","2023-03-14 01:28:20","2023-03-14 01:28:20","Bianchi e figli","Borgo Gabriele","Gianantonio terme","2023-03-13","05:27:13","2023-03-15","16:21:49","34737","8","0","1"
"235","2023-03-14 01:28:20","2023-03-14 01:28:20","Rossetti-Donati Group","Ferrari sardo","Ausonio terme","2023-03-13","22:20:56","2023-03-14","05:24:29","27953","2","0","1"
"236","2023-03-14 01:28:20","2023-03-14 01:28:20","Serra-Barone SPA","Colombo lido","Elga del friuli","2023-03-14","21:08:37","2023-03-15","12:32:53","38239","5","0","0"
"237","2023-03-14 01:28:20","2023-03-14 01:28:20","Esposito-Colombo Group","Flavio salentino","San Miriam veneto","2023-03-13","03:48:23","2023-03-13","04:19:16","56030","5","1","0"
"238","2023-03-14 01:28:20","2023-03-14 01:28:20","Santoro-Bianco SPA","Borgo Matilde","Settimo Timothy","2023-03-13","01:50:30","2023-03-13","02:40:28","20881","8","0","1"
"239","2023-03-14 01:28:20","2023-03-14 01:28:20","Lombardi-Ferretti e figli","Vitali calabro","Demis nell'emilia","2023-03-14","06:59:47","2023-03-15","09:07:08","57685","3","0","1"
"240","2023-03-14 01:28:20","2023-03-14 01:28:20","Orlando, Sala e Orlando s.r.l.","Sesto Mercedes laziale","Testa calabro","2023-03-13","14:21:47","2023-03-14","10:30:32","55823","7","0","0"
"241","2023-03-14 01:28:20","2023-03-14 01:28:20","Moretti-Martinelli e figli","Quarto Giovanna","Milani del friuli","2023-03-13","07:53:59","2023-03-13","16:36:15","56470","6","0","1"
"242","2023-03-14 01:28:20","2023-03-14 01:28:20","Sorrentino s.r.l.","Sesto Loretta","Enrica del friuli","2023-03-14","18:19:12","2023-03-15","08:08:15","24367","2","0","1"
"243","2023-03-14 01:28:20","2023-03-14 01:28:20","Fontana, Mazza e Palmieri Group","Borgo Rosaria","Borgo Abramo sardo","2023-03-14","11:48:53","2023-03-14","13:43:00","16384","4","0","1"
"244","2023-03-14 01:28:20","2023-03-14 01:28:20","Giordano-Grasso SPA","Borgo Loredana lido","Giuliani lido","2023-03-13","01:41:11","2023-03-13","06:15:55","45251","5","0","1"
"245","2023-03-14 01:28:20","2023-03-14 01:28:20","Vitale-Marini s.r.l.","Folco salentino","Odone terme","2023-03-13","05:52:39","2023-03-13","14:14:52","49553","9","0","0"
"246","2023-03-14 01:28:20","2023-03-14 01:28:20","De luca, Vitali e Riva Group","Evangelista terme","Borgo Ninfa","2023-03-13","01:49:09","2023-03-15","17:20:44","35353","9","0","0"
"247","2023-03-14 01:28:20","2023-03-14 01:28:20","Marino-D'amico s.r.l.","Quarto Felicia salentino","Noemi del friuli","2023-03-13","14:11:38","2023-03-14","16:45:08","11256","8","0","0"
