"id","created_at","updated_at","agency","departure_station","arrival_station","departure_date","departure_time","arrival_date","arrival_time","train_code","carriages_number","in_time","deleted"
"248","2023-03-14 01:28:20","2023-03-14 01:28:20","Vitale, Sorrentino e Piras Group","San Quarto","Quarto Enrica","2023-03-13","20:29:57","2023-03-14","14:40:18","16536","7","0","1"
"249","2023-03-14 01:28:20","2023-03-14 01:28:20","Santoro Group","Rossetti ligure","Quarto Damiana a mare","2023-03-13","06:11:53","2023-03-13","11:16:56","32388","10","0","1"
"250","2023-03-14 01:28:20","2023-03-14 01:28:20","Vitali-Colombo Group","Morelli del friuli","Settimo Nadir","2023-03-13","08:52:22","2023-03-14","02:35:22","13731","8","1","1"
"251","2023-03-14 01:28:20","2023-03-14 01:28:20","Mazza-Silvestri SPA","Quarto Mietta terme","Sesto Joshua","2023-03-14","14:50:31","2023-03-15","07:18:45","29391","4","1","1"
"252","2023-03-14 01:28:20","2023-03-14 01:28:20","Mariani s.r.l.","Mirko terme","Borgo Silverio lido","2023-03-13","12:29:54","2023-03-15","09:41:54","51395","9","1","0"
"253","2023-03-14 01:28:20","2023-03-14 01:28:20","Gatti s.r.l.","Jelena umbro","San Oretta","2023-03-14","18:36:38","2023-03-15","06:00:21","51193","8","0","0"
"254","2023-03-14 01:28:20","2023-03-14 01:28:20","Gatti Group","D'amico ligure","Settimo Danuta lido","2023-03-14","18:20:54","2023-03-15","08:44:13","56304","6","0","1"
"255","2023-03-14 01:28:20","2023-03-14 01:28:20","Romano SPA","Sesto Carmela","Ruth a mare","2023-03-13","03:16:38","2023-03-15","13:59:51","35467","6","1","1"
"256","2023-03-14 01:28:20","2023-03-14 01:28:20","Mazza s.r.l.","Quarto Loretta sardo","Sesto Jack umbro","2023-03-14","03:56:48","2023-03-14","05:25:39","30809","2","1","1"
"257","2023-03-14 01:28:20","2023-03-14 01:28:20","Sartori s.r.l.","Cosetta a mare","Settimo Lamberto","2023-03-13","01:47:58","2023-03-15","20:26:27","13240","2","0","0"
"258","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferrara-Rizzo Group","Martinelli calabro","Russo a mare","2023-03-13","16:31:36","2023-03-14","12:44:21","21081","6","0","0"
"259","2023-03-14 01:28:20","2023-03-14 01:28:20","Pellegrino-Colombo s.r.l.","Settimo Nunzia laziale","Piccarda nell'emilia","2023-03-13","07:10:40","2023-03-13","13:21:56","49798","8","0","1"
"260","2023-03-14 01:28:20","2023-03-14 01:28:20","Valentini, Fabbri e Morelli SPA","Felicia ligure","Sesto Ivonne","2023-03-13","15:46:35","2023-03-13","16:53:51","52490","6","1","1"
"261","2023-03-14 01:28:20","2023-03-14 01:28:20","Donati SPA","Quarto Piccarda salentino","Quarto Antonino","2023-03-13","02:59:15","2023-03-15","04:44:42","21558","2","0","0"
"262","2023-03-14 01:28:20","2023-03-14 01:28:20","De luca s.r.l.","Borgo Sebastian calabro","Vitale del friuli","2023-03-13","10:21:19","2023-03-13","18:15:07","30654","1","0","0"
"263","2023-03-14 01:28:20","2023-03-14 01:28:20","Costantini Group","Quarto Cira","Sesto Fiorentino","2023-03-15","00:46:09","2023-03-16","00:58:13","45735","10","0","0"
"264","2023-03-14 01:28:20","2023-03-14 01:28:20","Mariani Group","Settimo Grazia","Borgo Ingrid lido","2023-03-13","03:05:12","2023-03-15","17:59:57","43940","4","0","1"
"265","2023-03-14 01:28:20","2023-03-14 01:28:20","Montanari, Marchetti e Neri s.r.l.","Rosalba terme","Oreste laziale","2023-03-13","05:00:38","2023-03-15","04:38:52","30517","7","0","1"
"266","2023-03-14 01:28:20","2023-03-14 01:28:20","Serra, Lombardo e Palmieri s.r.l.","Jacopo del friuli","Ruth lido","2023-03-14","04:55:34","2023-03-14","18:38:19","55624","10","0","1"
"267","2023-03-14 01:28:20","2023-03-14 01:28:20","Martino-Serra SPA","Vera salentino","Caio lido","2023-03-13","16:41:47","2023-03-13","21:19:13","25041","2","0","1"
"268","2023-03-14 01:28:20","2023-03-14 01:28:20","Rinaldi Group","Sesto Noemi lido","Settimo Eriberto","2023-03-14","02:44:23","2023-03-15","10:15:48","31964","6","1","0"
"269","2023-03-14 01:28:20","2023-03-14 01:28:20","Grasso, Fiore e Neri Group","Settimo Tosca a mare","Manfredi salentino","2023-03-13","03:40:12","2023-03-13","06:38:38","37278","9","0","1"
"270","2023-03-14 01:28:20","2023-03-14 01:28:20","D'amico-Donati SPA","Settimo Albino","Sesto Iacopo","2023-03-14","14:22:09","2023-03-14","16:53:43","53633","6","1","1"
"271","2023-03-14 01:28:20","2023-03-14 01:28:20","Barone s.r.l.","Vitale laziale","Enzo a mare","2023-03-14","10:21:04","2023-03-14","17:01:02","55811","9","1","0"
"272","2023-03-14 01:28:20","2023-03-14 01:28:20","Sala-Sartori s.r.l.","Diamante laziale","Rossetti a mare","2023-03-13","07:21:49","2023-03-13","12:01:37","19058","1","0","0"
"273","2023-03-14 01:28:20","2023-03-14 01:28:20","Pagano e figli","Naomi laziale","Sesto Piersilvio umbro","2023-03-13","21:50:56","2023-03-13","21:59:31","21797","7","0","1"
"274","2023-03-14 01:28:20","2023-03-14 01:28:20","Pagano-Sanna SPA","Samira laziale","Costantino ligure","2023-03-13","01:48:29","2023-03-13","04:47:15","34327","5","0","0"
"275","2023-03-14 01:28:20","2023-03-14 01:28:20","Conte-Leone e figli","Quarto Demi","San Michael nell'emilia","2023-03-14","22:05:44","2023-03-15","09:57:41","17843","5","1","0"
"276","2023-03-14 01:28:20","2023-03-14 01:28:20","Greco Group","Quarto Danny","Ruggiero terme","2023-03-13","02:44:52","2023-03-15","09:44:03","24560","6","1","1"
"277","2023-03-14 01:28:20","2023-03-14 01:28:20","Sanna-Gallo s.r.l.","Cattaneo nell'emilia","Quarto Terzo a mare","2023-03-13","15:50:41","2023-03-13","20:00:56","32690","2","0","0"
"278","2023-03-14 01:28:20","2023-03-14 01:28:20","Donati-Fiore s.r.l.","Elsa a mare","Caruso umbro","2023-03-13","10:07:12","2023-03-14","13:13:28","53909","1","0","1"
"279","2023-03-14 01:28:20","2023-03-14 01:28:20","De luca, Donati e Ferrari e figli","Isabel terme","Palumbo lido","2023-03-13","02:20:44","2023-03-14","17:23:21","26081","8","0","0"
"280","2023-03-14 01:28:20","2023-03-14 01:28:20","Marchetti e figli","San Vinicio calabro","Farina laziale","2023-03-14","18:07:40","2023-03-15","11:29:42","41595","8","0","1"
"281","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferrara Group","Settimo Emidio sardo","Quarto Gianmarco umbro","2023-03-13","06:44:36","2023-03-14","23:06:53","57742","4","1","1"
"282","2023-03-14 01:28:20","2023-03-14 01:28:20","Parisi, Cattaneo e Parisi SPA","Quarto Monia a mare","Sesto Loredana","2023-03-14","06:41:33","2023-03-14","12:16:08","50432","8","1","1"
"283","2023-03-14 01:28:20","2023-03-14 01:28:20","Esposito-Neri s.r.l.","Settimo Patrizio","Settimo Demi","2023-03-13","02:51:49","2023-03-15","03:06:25","56695","6","1","0"
"284","2023-03-14 01:28:20","2023-03-14 01:28:20","Battaglia SPA","Quarto Xavier","Loris nell'emilia","2023-03-14","21:22:09","2023-03-15","19:19:25","20596","2","0","1"
"285","2023-03-14 01:28:20","2023-03-14 01:28:20","Fiore, Pellegrini e Donati Group","Caruso sardo","Sesto Bibiana laziale","2023-03-13","07:53:06","2023-03-15","16:11:44","49848","3","0","1"
"286","2023-03-14 01:28:20","2023-03-14 01:28:20","Farina-Esposito e figli","Fabiano salentino","Quarto Mariapia","2023-03-14","08:57:29","2023-03-15","19:12:33","27577","3","0","1"
"287","2023-03-14 01:28:20","2023-03-14 01:28:20","Sanna, Riva e Mancini Group","Sesto Max ligure","Nunzia terme","2023-03-13","04:36:45","2023-03-13","12:22:59","56499","5","0","1"
"288","2023-03-14 01:28:20","2023-03-14 01:28:20","Guerra, Moretti e Morelli Group","Borgo Giobbe","Marini ligure","2023-03-13","02:27:07","2023-03-13","12:44:00","10063","10","0","1"
"289","2023-03-14 01:28:20","2023-03-14 01:28:20","Rizzo, Messina e Cattaneo e figli","Basile a mare","Folco ligure","2023-03-14","10:48:51","2023-03-14","20:56:18","59790","3","1","0"
"290","2023-03-14 01:28:20","2023-03-14 01:28:20","Russo-De Angelis SPA","Lazzaro veneto","Settimo Carmela salentino","2023-03-13","09:38:26","2023-03-13","09:57:18","55152","5","0","1"
"291","2023-03-14 01:28:20","2023-03-14 01:28:20","Galli s.r.l.","Rodolfo lido","Montanari veneto","2023-03-14","12:57:24","2023-03-15","15:26:17","29494","6","0","1"
"292","2023-03-14 01:28:20","2023-03-14 01:28:20","Orlando, Conti e Ferraro Group","Rosolino nell'emilia","Tommaso a mare","2023-03-14","19:23:23","2023-03-15","01:58:08","24300","3","1","1"
"293","2023-03-14 01:28:20","2023-03-14 01:28:20","Fontana-Benedetti e figli","Kociss calabro","San Ortensia del friuli","2023-03-13","05:22:23","2023-03-14","00:27:01","53577","9","0","0"
"294","2023-03-14 01:28:20","2023-03-14 01:28:20","Conte, Sorrentino e De rosa Group","Sala ligure","San Jack salentino","2023-03-13","03:46:06","2023-03-14","12:33:59","20651","5","1","0"
"295","2023-03-14 01:28:20","2023-03-14 01:28:20","Bianco, Guerra e Mancini SPA","Amedeo ligure","Bianchi nell'emilia","2023-03-13","06:49:05","2023-03-13","16:13:01","20601","1","1","1"
"296","2023-03-14 01:28:20","2023-03-14 01:28:20","Rizzi-Costa Group","Quarto Liborio","San Dimitri veneto","2023-03-13","07:01:38","2023-03-14","22:04:59","59102","7","1","1"
"297","2023-03-14 01:28:20","2023-03-14 01:28:20","Bruno, Galli e Fiore Group","Borgo Edvige","Quarto Helga salentino","2023-03-13","03:16:52","2023-03-13","18:46:45","57120","4","0","0"
"298","2023-03-14 01:28:20","2023-03-14 01:28:20","De Santis e figli","Sesto Albino","Sartori veneto","2023-03-14","22:31:49","2023-03-15","12:22:03","49665","1","0","1"
"299","2023-03-14 01:28:20","2023-03-14 01:28:20","Villa Group","San Walter lido","Bernardo terme","2023-03-13","04:04:08","2023-03-13","22:33:16","40241","1","1","1"
"300","2023-03-14 01:28:20","2023-03-14 01:28:20","D'angelo, Gentile e Costantini Group","Fabbri calabro","Borgo Ingrid","2023-03-13","12:04:55","2023-03-13","21:39:05","31684","9","1","1"
"301","2023-03-14 01:28:20","2023-03-14 01:28:20","Colombo e figli","Costanzo ligure","San Diana veneto","2023-03-13","20:05:36","2023-03-14","14:18:18","52070","1","0","1"
"302","2023-03-14 01:28:20","2023-03-14 01:28:20","Sala-Rinaldi SPA","Quarto Ausonio","Settimo Carlo","2023-03-13","18:44:40","2023-03-14","04:00:18","34624","9","0","1"
"303","2023-03-14 01:28:20","2023-03-14 01:28:20","D'amico, Bellini e Parisi s.r.l.","Borgo Evita","Ivano umbro","2023-03-13","20:14:31","2023-03-15","07:12:24","18545","7","0","0"
"304","2023-03-14 01:28:20","2023-03-14 01:28:20","Silvestri s.r.l.","Negri sardo","Danuta laziale","2023-03-13","15:08:16","2023-03-13","16:21:06","42353","3","1","0"
"305","2023-03-14 01:28:20","2023-03-14 01:28:20","Riva-Longo SPA","Borgo Thea","Elga ligure","2023-03-13","19:29:50","2023-03-13","20:12:40","12455","8","0","1"
"306","2023-03-14 01:28:20","2023-03-14 01:28:20","Valentini s.r.l.","Quarto Hector","Odino terme","2023-03-13","23:35:13","2023-03-15","07:48:38","32771","4","0","1"
"307","2023-03-14 01:28:20","2023-03-14 01:28:20","Montanari e figli","Romeo ligure","Quarto Danny veneto","2023-03-13","17:43:02","2023-03-13","18:32:37","51112","5","0","1"
"308","2023-03-14 01:28:20","2023-03-14 01:28:20","Fiore, Valentini e Mariani e figli","San Loredana veneto","San Gianleonardo","2023-03-13","10:03:54","2023-03-14","18:29:20","45752","8","1","0"
"309","2023-03-14 01:28:20","2023-03-14 01:28:20","Lombardi-Esposito SPA","Quarto Antonio","Borgo Matilde","2023-03-13","02:15:23","2023-03-13","03:51:28","22619","4","1","1"
"310","2023-03-14 01:28:20","2023-03-14 01:28:20","Donati, Gallo e Bianco Group","San Serse","Quarto Vera ligure","2023-03-13","03:25:55","2023-03-13","07:47:23","52452","10","1","0"
"311","2023-03-14 01:28:20","2023-03-14 01:28:20","Basile-Santoro s.r.l.","San Cristyn veneto","Artemide sardo","2023-03-13","14:18:51","2023-03-14","15:27:49","28541","10","0","1"
"312","2023-03-14 01:28:20","2023-03-14 01:28:20","Carbone e figli","Rossetti veneto","Settimo Alighiero","2023-03-14","20:55:47","2023-03-15","16:01:00","44435","8","0","1"
"313","2023-03-14 01:28:20","2023-03-14 01:28:20","Milani, Santoro e Mancini e figli","Kai salentino","Muzio a mare","2023-03-13","03:23:24","2023-03-13","04:42:07","27706","8","1","0"
"314","2023-03-14 01:28:20","2023-03-14 01:28:20","Pellegrini, Battaglia e Galli Group","San Dindo sardo","Martini a mare","2023-03-14","22:06:54","2023-03-15","14:19:33","19718","8","1","1"
"315","2023-03-14 01:28:20","2023-03-14 01:28:20","Sanna SPA","Sala veneto","Selvaggia salentino","2023-03-13","23:05:41","2023-03-15","03:31:51","12747","5","0","0"
"316","2023-03-14 01:28:20","2023-03-14 01:28:20","De Santis, Giordano e Messina s.r.l.","Damico a mare","Russo nell'emilia","2023-03-14","07:39:01","2023-03-15","17:25:54","54966","1","1","1"
"317","2023-03-14 01:28:20","2023-03-14 01:28:20","Conte, Marini e Sanna SPA","San Rosaria","Settimo Nadir","2023-03-13","03:19:34","2023-03-13","11:46:00","55711","7","1","0"
"318","2023-03-14 01:28:20","2023-03-14 01:28:20","Leone Group","Sesto Miriam","Quarto Ione nell'emilia","2023-03-13","08:06:15","2023-03-14","00:07:25","21261","9","0","1"
"319","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferrari, D'angelo e Morelli s.r.l.","San Monia terme","Settimo Ruth","2023-03-14","02:24:01","2023-03-15","19:34:54","18641","3","0","1"
"320","2023-03-14 01:28:20","2023-03-14 01:28:20","Sartori, Basile e Grassi SPA","Settimo Celeste","Sesto Elsa nell'emilia","2023-03-13","08:45:58","2023-03-15","05:15:34","24992","7","0","0"
"321","2023-03-14 01:28:20","2023-03-14 01:28:20","D'amico Group","Messina calabro","San Ercole","2023-03-13","23:25:54","2023-03-15","19:22:57","54633","6","0","0"
"322","2023-03-14 01:28:20","2023-03-14 01:28:20","Orlando SPA","Marini terme","Settimo Mirco del friuli","2023-03-13","15:39:40","2023-03-14","09:12:15","24525","9","1","0"
"323","2023-03-14 01:28:20","2023-03-14 01:28:20","Grassi, Ferri e Negri s.r.l.","Sesto Eriberto","Quarto Guendalina","2023-03-13","12:36:47","2023-03-13","22:04:39","41481","7","1","1"
"324","2023-03-14 01:28:20","2023-03-14 01:28:20","Negri Group","Marvin a mare","Quarto Elga ligure","2023-03-14","17:53:52","2023-03-15","07:02:38","15001","9","1","1"
"325","2023-03-14 01:28:20","2023-03-14 01:28:20","Piras, Ferrara e De Angelis s.r.l.","Settimo Graziano terme","Gentile umbro","2023-03-14","09:05:08","2023-03-14","10:00:20","39561","4","1","0"
"326","2023-03-14 01:28:20","2023-03-14 01:28:20","Battaglia SPA","Grasso salentino","Battista calabro","2023-03-13","04:23:42","2023-03-13","16:01:01","56156","10","0","0"
"327","2023-03-14 01:28:20","2023-03-14 01:28:20","Giordano Group","Erminia a mare","Fatima nell'emilia","2023-03-14","05:55:00","2023-03-14","09:22:17","13818","5","1","0"
"328","2023-03-14 01:28:20","2023-03-14 01:28:20","De luca s.r.l.","San Mirko laziale","Davide veneto","2023-03-14","21:31:35","2023-03-16","01:10:44","30658","10","0","0"
"329","2023-03-14 01:28:20","2023-03-14 01:28:20","Grassi-Grasso SPA","Borgo Miriana veneto","Costa terme","2023-03-13","04:35:23","2023-03-13","17:24:02","27911","10","1","1"
"330","2023-03-14 01:28:20","2023-03-14 01:28:20","Grasso, Vitali e Greco e figli","Elda umbro","Basile terme","2023-03-14","12:36:09","2023-03-14","22:48:21","38899","2","1","1"
"331","2023-03-14 01:28:20","2023-03-14 01:28:20","Conte, Bruno e Amato SPA","Quarto Quasimodo","Danthon terme","2023-03-13","03:05:33","2023-03-13","09:50:13","24212","4","1","1"
"332","2023-03-14 01:28:20","2023-03-14 01:28:20","Pellegrino Group","Cattaneo a mare","Borgo Evita","2023-03-13","18:24:21","2023-03-14","05:08:27","29963","9","1","0"
"333","2023-03-14 01:28:20","2023-03-14 01:28:20","Moretti-Carbone s.r.l.","Caio ligure","Ruth umbro","2023-03-13","03:44:05","2023-03-14","16:02:43","41676","10","1","0"
"334","2023-03-14 01:28:20","2023-03-14 01:28:20","Bruno, Rizzo e Rizzi s.r.l.","Vitalba sardo","Giuliani calabro","2023-03-14","20:50:03","2023-03-14","21:50:25","33533","6","1","0"
"335","2023-03-14 01:28:20","2023-03-14 01:28:20","Marchetti-Gallo Group","Ione calabro","Borgo Thea","2023-03-13","05:57:02","2023-03-13","08:55:57","53052","2","1","1"
"336","2023-03-14 01:28:20","2023-03-14 01:28:20","Coppola-Rossetti Group","Pellegrini veneto","Settimo Sabatino","2023-03-13","09:50:10","2023-03-13","19:26:00","29199","6","0","1"
"337","2023-03-14 01:28:20","2023-03-14 01:28:20","Negri, Ferraro e Bernardi s.r.l.","Quarto Loredana","Ferretti umbro","2023-03-13","05:35:28","2023-03-13","07:19:31","17538","1","0","1"
"338","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferrari, Ricci e Sanna e figli","Grasso del friuli","Quarto Lucia terme","2023-03-14","10:41:37","2023-03-15","00:25:10","34621","5","1","1"
"339","2023-03-14 01:28:20","2023-03-14 01:28:20","Caputo SPA","Settimo Giulio salentino","Sesto Loredana umbro","2023-03-13","04:07:31","2023-03-13","09:22:49","41258","6","1","0"
"340","2023-03-14 01:28:20","2023-03-14 01:28:20","Guerra-Amato Group","Guerra del friuli","Quarto Nestore","2023-03-13","11:51:44","2023-03-15","01:38:50","37454","1","0","0"
"341","2023-03-14 01:28:20","2023-03-14 01:28:20","Grasso, Caputo e Lombardi s.r.l.","Shaira umbro","Settimo Edilio","2023-03-13","01:43:28","2023-03-14","07:20:21","51447","7","1","1"
"342","2023-03-14 01:28:20","2023-03-14 01:28:20","Ferrara, Guerra e Mancini Group","Enzo terme","Clea ligure","2023-03-13","12:47:37","2023-03-15","15:01:57","30575","1","0","0"
"343","2023-03-14 01:28:20","2023-03-14 01:28:20","Galli, Sala e Parisi Group","Gentile umbro","Giordano lido","2023-03-14","10:55:10","2023-03-15","23:29:36","15377","2","0","1"
"344","2023-03-14 01:28:20","2023-03-14 01:28:20","Milani, Parisi e Monti s.r.l.","Quarto Cleros","Settimo Maika terme","2023-03-13","03:27:09","2023-03-13","04:57:18","59708","7","1","0"
"345","2023-03-14 01:28:20","2023-03-14 01:28:20","Rinaldi-Moretti Group","Borgo Diamante terme","Oreste sardo","2023-03-13","02:26:07","2023-03-13","07:34:35","56037","6","1","0"
"346","2023-03-14 01:28:20","2023-03-14 01:28:20","De Santis-Pellegrini SPA","Grassi calabro","Sesto Dindo","2023-03-13","01:51:55","2023-03-13","09:39:20","52883","5","1","1"
"347","2023-03-14 01:28:20","2023-03-14 01:28:20","Marchetti Group","Damiana umbro","Bianchi ligure","2023-03-14","17:29:08","2023-03-15","02:14:25","28883","2","1","1"
"348","2023-03-14 01:28:20","2023-03-14 01:28:20","Farina-Caputo s.r.l.","Aroldo calabro","Quarto Prisca","2023-03-13","12:48:06","2023-03-14","06:11:37","29476","1","0","1"
"349","2023-03-14 01:28:20","2023-03-14 01:28:20","Guerra Group","Vitalba laziale","Borgo Giacinta","2023-03-13","04:35:19","2023-03-13","04:48:25","35192","3","1","1"
"350","2023-03-14 01:28:20","2023-03-14 01:28:20","Lombardi e figli","Ferrari terme","San Alessandro","2023-03-13","02:34:04","2023-03-13","03:48:18","22800","7","0","1"
"351","2023-03-14 01:28:20","2023-03-14 01:28:20","Marini Group","Barone nell'emilia","Quarto Gianriccardo","2023-03-13","08:51:42","2023-03-13","09:31:15","59270","7","1","1"
"352","2023-03-14 01:28:20","2023-03-14 01:28:20","Monti, Palmieri e Barbieri Group","Silvestri ligure","Settimo Elsa salentino","2023-03-14","04:27:32","2023-03-15","13:11:26","59775","8","0","0"
"353","2023-03-14 01:28:20","2023-03-14 01:28:20","Coppola SPA","Ursula sardo","Borgo Michael","2023-03-13","13:13:27","2023-03-13","13:47:33","48011","1","0","1"
"354","2023-03-14 01:28:20","2023-03-14 01:28:20","Testa Group","Villa umbro","Loretta ligure","2023-03-13","05:53:55","2023-03-15","15:33:29","16155","10","0","1"
"355","2023-03-14 01:28:20","2023-03-14 01:28:20","Benedetti s.r.l.","Coppola sardo","Sue ellen veneto","2023-03-14","13:34:36","2023-03-15","13:11:43","21507","10","1","1"
"356","2023-03-14 01:28:20","2023-03-14 01:28:20","Silvestri, Piras e Negri SPA","Settimo Luce","Sesto Gerlando terme","2023-03-13","05:51:06","2023-03-13","10:10:53","26202","3","1","1"
"357","2023-03-14 01:28:20","2023-03-14 01:28:20","Rizzi, Testa e Grasso s.r.l.","San Erminia","Sesto Quasimodo ligure","2023-03-13","05:41:02","2023-03-13","19:18:27","44858","4","0","0"
"358","2023-03-14 01:28:20","2023-03-14 01:28:20","Martino s.r.l.","Santoro sardo","Settimo Sabatino","2023-03-14","12:13:51","2023-03-15","13:21:07","53134","5","0","0"
"359","2023-03-14 01:28:20","2023-03-14 01:28:20","Negri, Serra e Ferrari e figli","Quarto Eufemia","Sesto Rosaria","2023-03-13","15:49:22","2023-03-15","15:12:28","22395","5","0","0"
"360","2023-03-14 01:28:20","2023-03-14 01:28:20","Grassi, Bellini e Martino Group","Bellini sardo","Sesto Ivano calabro","2023-03-14","22:47:00","2023-03-15","07:15:27","31725","5","0","1"
"361","2023-03-14 01:28:20","2023-03-14 01:28:20","Lombardi SPA","Arduino a mare","Sesto Lidia calabro","2023-03-13","10:29:01","2023-03-15","20:18:37","10788","9","0","1"
"362","2023-03-14 01:28:20","2023-03-14 01:28:20","Donati SPA","Settimo Artemide","Sesto Diamante","2023-03-14","21:10:34","2023-03-15","22:20:59","57726","9","1","0"
"363","2023-03-14 01:28:20","2023-03-14 01:28:20","Giuliani-Parisi s.r.l.","Quarto Lisa umbro","San Odone nell'emilia","2023-03-13","02:59:29","2023-03-15","17:24:43","18964","8","1","1"
"364","2023-03-14 01:28:20","2023-03-14 01:28:20","Villa e figli","Borgo Selvaggia","Settimo Ethan calabro","2023-03-13","06:16:02","2023-03-13","08:50:52","55911","7","1","1"
"365","2023-03-14 01:28:20","2023-03-14 01:28:20","Cattaneo-Orlando Group","Parisi lido","San Sue ellen lido","2023-03-13","10:11:22","2023-03-13","13:46:27","45174","4","0","0"
"366","2023-03-14 01:28:21","2023-03-14 01:28:21","Marchetti-Mancini SPA","Martini del friuli","Noemi sardo","2023-03-13","08:31:43","2023-03-13","15:23:45","59775","3","1","0"
"367","2023-03-14 01:28:21","2023-03-14 01:28:21","Lombardi-De luca e figli","Ariel veneto","Sanna del friuli","2023-03-13","16:11:45","2023-03-13","16:14:48","42048","5","1","0"
"368","2023-03-14 01:28:21","2023-03-14 01:28:21","Martino SPA","Montanari sardo","Settimo Rita","2023-03-14","13:59:12","2023-03-15","22:59:42","25126","4","1","1"
"369","2023-03-14 01:28:21","2023-03-14 01:28:21","Grasso SPA","Rossi a mare","Quarto Alan nell'emilia","2023-03-13","08:23:06","2023-03-14","09:54:13","31520","9","0","0"
"370","2023-03-14 01:28:21","2023-03-14 01:28:21","Ricci-Giordano s.r.l.","Russo del friuli","Donatella terme","2023-03-13","16:28:39","2023-03-13","22:18:43","22751","9","1","0"
"371","2023-03-14 01:28:21","2023-03-14 01:28:21","Parisi s.r.l.","San Vitalba","Borgo Ian","2023-03-13","16:49:18","2023-03-15","09:03:36","25725","2","0","1"
"372","2023-03-14 01:28:21","2023-03-14 01:28:21","Romano-Lombardo s.r.l.","Settimo Antonino","Sesto Elga calabro","2023-03-13","03:48:28","2023-03-13","18:55:37","32278","9","1","1"
"373","2023-03-14 01:28:21","2023-03-14 01:28:21","Farina-Ferrara s.r.l.","Fiore laziale","Sesto Felicia","2023-03-13","01:54:03","2023-03-13","01:58:02","56639","7","1","1"
