"id","created_at","updated_at","agency","departure_station","arrival_station","departure_date","departure_time","arrival_date","arrival_time","train_code","carriages_number","in_time","deleted"
"374","2023-03-14 01:28:21","2023-03-14 01:28:21","Milani-Longo e figli","Settimo Radames salentino","Sesto Dindo terme","2023-03-13","18:28:37","2023-03-14","22:10:16","42647","9","0","1"
"375","2023-03-14 01:28:21","2023-03-14 01:28:21","Parisi-Riva Group","Terzo veneto","Sesto Enrica del friuli","2023-03-13","02:09:51","2023-03-13","11:01:45","27508","3","1","0"
"376","2023-03-14 01:28:21","2023-03-14 01:28:21","Caputo-Vitale Group","Cosetta terme","Demi laziale","2023-03-13","17:14:36","2023-03-14","07:15:39","30415","10","1","0"
"377","2023-03-14 01:28:21","2023-03-14 01:28:21","Farina-Guerra SPA","San Jarno","Quarto Vienna ligure","2023-03-13","08:16:14","2023-03-13","10:24:17","15931","4","0","0"
"378","2023-03-14 01:28:21","2023-03-14 01:28:21","Esposito-Galli e figli","Settimo Ippolito","Caputo calabro","2023-03-13","11:09:10","2023-03-13","19:01:26","45543","6","1","0"
"379","2023-03-14 01:28:21","2023-03-14 01:28:21","Barone e figli","Borgo Jole sardo","Settimo Luna","2023-03-13","08:37:50","2023-03-15","03:57:35","52871","5","1","1"
"380","2023-03-14 01:28:21","2023-03-14 01:28:21","Bruno Group","Monti terme","Bernardi terme","2023-03-14","03:31:12","2023-03-15","18:52:55","15606","6","0","1"
"381","2023-03-14 01:28:21","2023-03-14 01:28:21","Grasso SPA","Lauro del friuli","Quarto Enzo veneto","2023-03-13","12:23:45","2023-03-15","23:02:51","55389","2","0","1"
"382","2023-03-14 01:28:21","2023-03-14 01:28:21","De Santis-Ricci Group","Benedetti terme","San Giovanna lido","2023-03-13","08:21:44","2023-03-13","14:53:57","10038","3","1","1"
"383","2023-03-14 01:28:21","2023-03-14 01:28:21","Bernardi, Bellini e Vitale s.r.l.","Quarto Benedetta","Quarto Marino","2023-03-13","11:07:44","2023-03-14","12:04:43","32732","9","1","1"
"384","2023-03-14 01:28:21","2023-03-14 01:28:21","Caputo-Pellegrini SPA","Sesto Samira","Lauro veneto","2023-03-13","06:04:39","2023-03-13","16:13:54","52604","6","0","1"
"385","2023-03-14 01:28:21","2023-03-14 01:28:21","Serra, Messina e Grassi e figli","San Gioacchino sardo","Borgo Folco","2023-03-13","05:02:45","2023-03-15","10:46:45","47764","9","0","1"
"386","2023-03-14 01:28:21","2023-03-14 01:28:21","Ruggiero-Valentini SPA","San Gianleonardo","Sesto Grazia","2023-03-14","12:12:00","2023-03-14","16:21:47","19234","8","1","0"
"387","2023-03-14 01:28:21","2023-03-14 01:28:21","Galli e figli","Barbieri nell'emilia","Gianantonio del friuli","2023-03-13","06:31:31","2023-03-13","10:28:24","24493","2","1","1"
"388","2023-03-14 01:28:21","2023-03-14 01:28:21","Coppola, Damico e Greco Group","San Muzio","San Brigitta","2023-03-13","07:11:38","2023-03-13","12:03:18","59625","8","1","0"
"389","2023-03-14 01:28:21","2023-03-14 01:28:21","Pellegrini-Ruggiero SPA","Borgo Sue ellen lido","Raniero a mare","2023-03-13","23:41:40","2023-03-15","04:30:22","34031","9","0","1"
"390","2023-03-14 01:28:21","2023-03-14 01:28:21","Grassi, Gatti e Morelli e figli","Martini a mare","Carbone ligure","2023-03-13","02:08:57","2023-03-13","03:34:09","18112","3","1","1"
"391","2023-03-14 01:28:21","2023-03-14 01:28:21","Marini SPA","Quarto Loredana lido","Borgo Vania","2023-03-13","10:40:39","2023-03-15","21:14:04","17203","2","0","0"
"392","2023-03-14 01:28:21","2023-03-14 01:28:21","De Angelis s.r.l.","Milani terme","Guendalina nell'emilia","2023-03-13","02:54:36","2023-03-14","11:52:15","57865","1","0","0"
"393","2023-03-14 01:28:21","2023-03-14 01:28:21","Ferretti-D'amico Group","Evita sardo","Sue ellen sardo","2023-03-13","23:01:23","2023-03-13","23:14:17","39085","7","0","0"
"394","2023-03-14 01:28:21","2023-03-14 01:28:21","Martino e figli","Sesto Leonardo calabro","Pellegrino salentino","2023-03-14","03:45:58","2023-03-14","13:44:26","25473","7","1","0"
"395","2023-03-14 01:28:21","2023-03-14 01:28:21","Rossetti SPA","Evita lido","Quarto Leone","2023-03-13","19:32:29","2023-03-15","08:00:36","28937","3","1","0"
"396","2023-03-14 01:28:21","2023-03-14 01:28:21","Guerra s.r.l.","Ferrara calabro","Settimo Radames umbro","2023-03-13","04:48:19","2023-03-13","14:59:36","16300","4","1","0"
"397","2023-03-14 01:28:21","2023-03-14 01:28:21","Morelli-Neri SPA","Parisi umbro","Renzo calabro","2023-03-13","08:49:29","2023-03-14","15:59:41","43446","6","0","0"
"398","2023-03-14 01:28:21","2023-03-14 01:28:21","Bianchi e figli","Bruno umbro","Quarto Ludovico sardo","2023-03-14","11:38:47","2023-03-15","12:30:02","29852","3","0","0"
"399","2023-03-14 01:28:21","2023-03-14 01:28:21","Ferraro-Piras SPA","Colombo nell'emilia","Quarto Rodolfo calabro","2023-03-13","18:03:36","2023-03-15","17:21:04","30008","8","0","1"
"400","2023-03-14 01:28:21","2023-03-14 01:28:21","Esposito-Sorrentino s.r.l.","Borgo Santo sardo","Mancini laziale","2023-03-14","00:34:34","2023-03-15","17:05:51","50906","2","0","1"
"401","2023-03-14 01:28:21","2023-03-14 01:28:21","Ferretti, Longo e Montanari Group","Settimo Mercedes","Milani sardo","2023-03-13","23:16:53","2023-03-15","00:56:53","14118","10","1","0"
"402","2023-03-14 01:28:21","2023-03-14 01:28:21","Longo-Cattaneo Group","Sesto Cristyn terme","San Ortensia","2023-03-13","02:32:47","2023-03-15","12:09:01","40710","8","1","1"
"403","2023-03-14 01:28:21","2023-03-14 01:28:21","Caruso, Costa e Mariani e figli","Cassiopea calabro","Quarto Donatella salentino","2023-03-13","02:49:56","2023-03-13","02:57:56","59431","7","0","1"
"404","2023-03-14 01:28:21","2023-03-14 01:28:21","Gatti, Damico e Bellini s.r.l.","Borgo Lia calabro","Sesto Helga","2023-03-13","01:29:26","2023-03-13","01:45:09","58021","6","1","1"
"405","2023-03-14 01:28:21","2023-03-14 01:28:21","Galli-Bellini SPA","Settimo Brigitta","Alessio veneto","2023-03-13","20:50:40","2023-03-14","23:40:39","41354","10","1","0"
"406","2023-03-14 01:28:21","2023-03-14 01:28:21","Mancini-Rinaldi s.r.l.","Santoro lido","San Morgana laziale","2023-03-13","10:34:44","2023-03-13","12:46:28","11408","2","0","1"
"407","2023-03-14 01:28:21","2023-03-14 01:28:21","Messina-Moretti SPA","Borgo Violante umbro","Sesto Grazia del friuli","2023-03-14","22:42:56","2023-03-15","20:36:38","49993","4","0","1"
"408","2023-03-14 01:28:21","2023-03-14 01:28:21","Guerra, Galli e Vitali Group","Sorrentino salentino","Joannes a mare","2023-03-13","10:19:51","2023-03-14","05:38:33","27237","6","0","1"
"409","2023-03-14 01:28:21","2023-03-14 01:28:21","Galli-Parisi s.r.l.","Sartori veneto","Tancredi terme","2023-03-13","10:43:44","2023-03-13","19:34:34","29752","4","1","0"
"410","2023-03-14 01:28:21","2023-03-14 01:28:21","Pagano-Lombardo Group","Caputo veneto","San Eustachio","2023-03-13","13:19:42","2023-03-13","21:20:42","58483","8","1","0"
"411","2023-03-14 01:28:21","2023-03-14 01:28:21","Pellegrino-Silvestri s.r.l.","Vienna calabro","De luca terme","2023-03-13","06:58:13","2023-03-13","08:29:42","53205","7","1","1"
"412","2023-03-14 01:28:21","2023-03-14 01:28:21","De luca SPA","Concetta laziale","Conte sardo","2023-03-13","19:37:20","2023-03-14","18:39:14","21181","1","1","0"
"413","2023-03-14 01:28:21","2023-03-14 01:28:21","De rosa, Fiore e Caputo Group","Conte sardo","Nunzia veneto","2023-03-13","06:36:11","2023-03-15","08:47:11","46932","4","0","1"
"414","2023-03-14 01:28:21","2023-03-14 01:28:21","Galli, Ferretti e Conti s.r.l.","Genziana salentino","Martinelli terme","2023-03-13","09:27:52","2023-03-15","05:57:04","46062","1","0","1"
"415","2023-03-14 01:28:21","2023-03-14 01:28:21","Esposito-Rossetti SPA","Coppola umbro","Settimo Maika","2023-03-13","01:33:35","2023-03-13","03:47:21","56276","9","0","0"
"416","2023-03-14 01:28:21","2023-03-14 01:28:21","Basile-Longo e figli","San Isabel","Settimo Alberto laziale","2023-03-13","10:54:40","2023-03-14","10:05:56","53621","5","0","0"
"417","2023-03-14 01:28:21","2023-03-14 01:28:21","Pellegrino Group","Ricci del friuli","Settimo Monia ligure","2023-03-14","10:52:18","2023-03-15","04:32:13","10238","4","0","0"
"418","2023-03-14 01:28:21","2023-03-14 01:28:21","Marini s.r.l.","Mariapia salentino","Quarto Giulio calabro","2023-03-14","08:45:16","2023-03-14","08:48:16","20792","6","0","0"
"419","2023-03-14 01:28:21","2023-03-14 01:28:21","Esposito-Milani e figli","Sesto Laerte","Borgo Osea terme","2023-03-13","03:02:23","2023-03-14","02:01:59","19058","4","0","0"
"420","2023-03-14 01:28:21","2023-03-14 01:28:21","Ferraro-Costa Group","Sesto Romeo","San Kai calabro","2023-03-14","17:06:38","2023-03-15","20:40:39","32243","5","1","0"
"421","2023-03-14 01:28:21","2023-03-14 01:28:21","Testa-Sorrentino SPA","Bettino umbro","Quarto Furio sardo","2023-03-13","01:50:26","2023-03-13","09:33:36","52882","1","0","0"
"422","2023-03-14 01:28:21","2023-03-14 01:28:21","Piras, Giordano e Conti Group","San Giacinta ligure","Assia veneto","2023-03-13","03:51:41","2023-03-13","04:19:14","50972","8","0","0"
"423","2023-03-14 01:28:21","2023-03-14 01:28:21","Sorrentino SPA","Settimo Moreno","Settimo Mariapia nell'emilia","2023-03-13","05:17:40","2023-03-13","05:19:15","57109","10","0","1"
"424","2023-03-14 01:28:21","2023-03-14 01:28:21","Fabbri-Pellegrino e figli","Caruso calabro","Costantino terme","2023-03-13","08:17:46","2023-03-13","12:06:06","33222","4","0","1"
"425","2023-03-14 01:28:21","2023-03-14 01:28:21","Pellegrini-Santoro Group","Mazza umbro","San Piccarda del friuli","2023-03-13","05:22:29","2023-03-15","15:03:13","59738","6","1","0"
"426","2023-03-14 01:28:21","2023-03-14 01:28:21","Grasso, Lombardi e Marchetti s.r.l.","Kai laziale","Diana ligure","2023-03-13","09:49:01","2023-03-13","14:38:06","42512","9","1","1"
"427","2023-03-14 01:28:21","2023-03-14 01:28:21","Palmieri-Gentile s.r.l.","Borgo Noemi","Zelida lido","2023-03-13","01:43:45","2023-03-13","07:13:19","14061","3","1","1"
"428","2023-03-14 01:28:21","2023-03-14 01:28:21","Pellegrini, Bellini e Ferraro Group","San Gabriele","Settimo Prisca terme","2023-03-13","18:27:43","2023-03-16","00:52:37","58160","2","0","1"
"429","2023-03-14 01:28:21","2023-03-14 01:28:21","Mancini s.r.l.","Akira terme","San Mariagiulia","2023-03-14","05:26:05","2023-03-14","17:45:55","47861","9","1","0"
"430","2023-03-14 01:28:21","2023-03-14 01:28:21","Ferraro SPA","Settimo Noemi umbro","Michele ligure","2023-03-13","02:02:21","2023-03-13","02:07:37","33647","7","0","0"
"431","2023-03-14 01:28:21","2023-03-14 01:28:21","Vitali, Esposito e Giordano SPA","San Cristyn","Borgo Hector","2023-03-13","13:48:40","2023-03-15","18:29:26","54759","8","0","0"
"432","2023-03-14 01:28:21","2023-03-14 01:28:21","Benedetti-Barone SPA","Costantini del friuli","Mariapia sardo","2023-03-13","20:19:55","2023-03-14","20:58:26","25622","1","0","1"
"433","2023-03-14 01:28:21","2023-03-14 01:28:21","Barone-Bernardi s.r.l.","Giuliani calabro","Gabriele ligure","2023-03-13","07:52:15","2023-03-15","05:38:48","37218","8","0","0"
"434","2023-03-14 01:28:21","2023-03-14 01:28:21","Conte-Amato Group","San Alan","Borgo Gerlando a mare","2023-03-13","09:28:59","2023-03-15","13:18:14","44324","4","0","0"
"435","2023-03-14 01:28:21","2023-03-14 01:28:21","Gallo, Negri e Ricci s.r.l.","Caruso laziale","Borgo Sesto laziale","2023-03-13","01:52:50","2023-03-14","19:35:27","32655","6","1","0"
"436","2023-03-14 01:28:21","2023-03-14 01:28:21","Amato, Villa e Fabbri Group","Sala terme","Galli veneto","2023-03-13","05:47:03","2023-03-13","17:01:10","43769","8","1","0"
"437","2023-03-14 01:28:21","2023-03-14 01:28:21","Galli, Ferrari e Valentini e figli","Quarto Joey nell'emilia","Cristyn a mare","2023-03-13","05:44:29","2023-03-15","19:55:42","47641","7","1","1"
"438","2023-03-14 01:28:21","2023-03-14 01:28:21","Grasso s.r.l.","Bellini laziale","Longo umbro","2023-03-13","11:41:11","2023-03-14","06:43:55","54323","6","0","1"
"439","2023-03-14 01:28:21","2023-03-14 01:28:21","Russo, Caruso e Grassi SPA","Borgo Guido","Borgo Osea","2023-03-14","08:22:28","2023-03-14","09:43:07","11417","7","1","0"
"440","2023-03-14 01:28:21","2023-03-14 01:28:21","Lombardi SPA","Quarto Marzio sardo","Quarto Renato calabro","2023-03-13","15:37:33","2023-03-15","18:06:36","46769","8","1","0"
"441","2023-03-14 01:28:21","2023-03-14 01:28:21","Basile, Donati e Leone Group","Priamo terme","Donatella veneto","2023-03-13","09:21:25","2023-03-13","23:21:22","26339","8","0","0"
"442","2023-03-14 01:28:21","2023-03-14 01:28:21","Pellegrini, Damico e Giordano e figli","Quarto Rosalba laziale","Grassi umbro","2023-03-13","04:45:14","2023-03-13","12:29:08","57559","4","0","0"
"443","2023-03-14 01:28:21","2023-03-14 01:28:21","Galli SPA","Olo veneto","Michael salentino","2023-03-14","19:09:14","2023-03-15","12:02:14","36771","10","0","1"
"444","2023-03-14 01:28:21","2023-03-14 01:28:21","Sanna, Conti e Carbone Group","Martini salentino","Greco ligure","2023-03-13","03:23:26","2023-03-15","00:22:58","46999","7","1","0"
"445","2023-03-14 01:28:21","2023-03-14 01:28:21","Donati SPA","San Lucia umbro","Quarto Sirio terme","2023-03-13","11:44:39","2023-03-15","19:47:26","27615","6","0","1"
"446","2023-03-14 01:28:21","2023-03-14 01:28:21","Rossi, Fabbri e Rossetti Group","Sesto Grazia veneto","Sesto Loretta","2023-03-13","02:48:12","2023-03-15","02:05:13","39198","3","1","1"
"447","2023-03-14 01:28:21","2023-03-14 01:28:21","Bernardi-Santoro s.r.l.","Noah del friuli","Joseph lido","2023-03-13","06:56:28","2023-03-15","22:11:53","27625","9","1","0"
"448","2023-03-14 01:28:21","2023-03-14 01:28:21","Ruggiero, Messina e Serra SPA","San Bettino nell'emilia","Diana salentino","2023-03-13","13:09:02","2023-03-13","19:54:06","16482","10","1","1"
"449","2023-03-14 01:28:21","2023-03-14 01:28:21","Pagano s.r.l.","San Germano","San Piccarda a mare","2023-03-14","00:17:16","2023-03-14","15:27:27","22856","2","0","0"
"450","2023-03-14 01:28:21","2023-03-14 01:28:21","Basile-Rossetti SPA","Sesto Ivonne","Sesto Edvige","2023-03-13","01:43:06","2023-03-13","08:04:32","18288","9","0","1"
"451","2023-03-14 01:28:21","2023-03-14 01:28:21","Martino s.r.l.","Esposito sardo","Luna lido","2023-03-13","10:51:59","2023-03-14","18:03:06","36528","1","0","0"
"452","2023-03-14 01:28:21","2023-03-14 01:28:21","Valentini-Conti Group","Ricci umbro","Borgo Rita","2023-03-13","16:05:43","2023-03-14","10:46:01","25820","6","1","1"
"453","2023-03-14 01:28:21","2023-03-14 01:28:21","Greco s.r.l.","Borgo Lamberto","San Fatima","2023-03-14","02:07:09","2023-03-15","14:59:17","51968","5","0","0"
"454","2023-03-14 01:28:21","2023-03-14 01:28:21","Monti e figli","Dimitri a mare","Settimo Claudia terme","2023-03-13","14:21:15","2023-03-13","16:24:48","48477","4","0","0"
"455","2023-03-14 01:28:21","2023-03-14 01:28:21","Colombo, Grasso e Cattaneo Group","Settimo Giacobbe salentino","Borgo Enrica","2023-03-13","05:04:29","2023-03-13","10:44:24","29025","5","1","0"
"456","2023-03-14 01:28:21","2023-03-14 01:28:21","Vitale, Sanna e Farina SPA","Settimo Danny","Eufemia ligure","2023-03-13","08:44:48","2023-03-14","02:46:42","49819","9","0","1"
"457","2023-03-14 01:28:21","2023-03-14 01:28:21","Conte, Rizzi e Vitale Group","Leone umbro","Mariani terme","2023-03-13","04:43:39","2023-03-13","08:32:33","40058","4","0","0"
"458","2023-03-14 01:28:21","2023-03-14 01:28:21","Fiore, Vitali e Marchetti e figli","Sorrentino veneto","Settimo Abramo umbro","2023-03-13","19:23:48","2023-03-15","15:23:26","26263","5","0","0"
"459","2023-03-14 01:28:21","2023-03-14 01:28:21","Villa s.r.l.","Settimo Ermes del friuli","Ferrari del friuli","2023-03-13","18:05:17","2023-03-15","13:54:06","28528","7","1","1"
"460","2023-03-14 01:28:21","2023-03-14 01:28:21","Ferraro-Pagano s.r.l.","Battaglia terme","Marco veneto","2023-03-14","15:19:41","2023-03-15","18:50:11","39272","3","1","1"
"461","2023-03-14 01:28:21","2023-03-14 01:28:21","De luca s.r.l.","Farina nell'emilia","Tosca lido","2023-03-14","04:54:09","2023-03-16","01:06:26","44600","3","0","0"
"462","2023-03-14 01:28:21","2023-03-14 01:28:21","Ferri, Sorrentino e Fontana Group","Quarto Maggiore ligure","Sesto Erminia","2023-03-14","19:43:47","2023-03-15","07:52:18","50731","1","1","1"
"463","2023-03-14 01:28:21","2023-03-14 01:28:21","Conte SPA","Battista calabro","Settimo Miriana laziale","2023-03-13","07:54:15","2023-03-15","23:56:32","50350","8","0","1"
"464","2023-03-14 01:28:21","2023-03-14 01:28:21","Esposito-Pellegrino e figli","San Armando veneto","Conte nell'emilia","2023-03-13","02:55:25","2023-03-14","05:51:39","52601","10","1","0"
"465","2023-03-14 01:28:21","2023-03-14 01:28:21","Leone s.r.l.","Quarto Ione veneto","Timothy umbro","2023-03-13","16:46:16","2023-03-13","19:32:54","37556","3","0","0"
"466","2023-03-14 01:28:21","2023-03-14 01:28:21","Romano, Rossi e Testa e figli","Borgo Ariel","Settimo Fatima lido","2023-03-13","10:29:11","2023-03-13","18:35:08","47231","8","1","0"
"467","2023-03-14 01:28:21","2023-03-14 01:28:21","Silvestri, Gallo e Fontana SPA","Settimo Folco laziale","Quarto Artes nell'emilia","2023-03-13","13:01:32","2023-03-14","07:41:18","26938","1","0","0"
"468","2023-03-14 01:28:21","2023-03-14 01:28:21","Vitale s.r.l.","Rinaldi terme","Joseph nell'emilia","2023-03-13","23:11:57","2023-03-15","06:20:15","44488","9","1","0"
"469","2023-03-14 01:28:21","2023-03-14 01:28:21","Monti, Moretti e Pellegrini s.r.l.","Borgo Oreste","Settimo Diamante veneto","2023-03-14","07:35:28","2023-03-14","08:59:52","44432","5","1","1"
"470","2023-03-14 01:28:21","2023-03-14 01:28:21","De Santis s.r.l.","Loredana salentino","Settimo Diamante","2023-03-13","14:49:44","2023-03-15","02:34:27","41100","3","0","1"
"471","2023-03-14 01:28:21","2023-03-14 01:28:21","Piras-Sanna e figli","San Pietro","Quarto Carmelo","2023-03-14","17:32:06","2023-03-15","23:52:45","51602","10","0","1"
"472","2023-03-14 01:28:21","2023-03-14 01:28:21","Guerra, Lombardi e Santoro s.r.l.","Borgo Arcibaldo","Sesto Rufo lido","2023-03-13","05:17:20","2023-03-13","13:23:01","38544","9","0","0"
"473","2023-03-14 01:28:21","2023-03-14 01:28:21","Ferri-Damico e figli","San Nathan","Nunzia terme","2023-03-14","12:49:25","2023-03-14","14:32:05","56940","3","0","1"
"474","2023-03-14 01:28:21","2023-03-14 01:28:21","Caputo-Mazza s.r.l.","Borgo Aaron","Sesto Isabel","2023-03-14","16:12:46","2023-03-15","16:08:42","17019","1","0","0"
"475","2023-03-14 01:28:21","2023-03-14 01:28:21","Orlando-Sanna s.r.l.","Giacinto veneto","Max veneto","2023-03-14","01:43:27","2023-03-15","01:29:54","17905","4","0","1"
"476","2023-03-14 01:28:21","2023-03-14 01:28:21","Russo-D'amico s.r.l.","Borgo Ninfa","Quarto Fulvio lido","2023-03-14","16:48:52","2023-03-16","01:11:00","10681","10","1","1"
"477","2023-03-14 01:28:21","2023-03-14 01:28:21","Costantini SPA","San Maika a mare","Nayade umbro","2023-03-13","19:19:49","2023-03-14","10:18:57","32037","9","1","0"
"478","2023-03-14 01:28:21","2023-03-14 01:28:21","Mancini-Basile Group","Diana veneto","Borgo Domingo","2023-03-14","15:55:32","2023-03-16","01:05:23","59793","8","0","1"
"479","2023-03-14 01:28:21","2023-03-14 01:28:21","Pellegrini-Morelli s.r.l.","Borgo Edvige","Diamante umbro","2023-03-13","14:01:40","2023-03-14","01:04:22","25784","2","0","1"
"480","2023-03-14 01:28:21","2023-03-14 01:28:21","Rossi s.r.l.","Settimo Mauro a mare","Grasso laziale","2023-03-13","05:09:36","2023-03-13","05:25:09","17802","5","0","1"
"481","2023-03-14 01:28:21","2023-03-14 01:28:21","Monti, Sala e Sala s.r.l.","Concetta laziale","Borgo Filomena nell'emilia","2023-03-13","13:43:36","2023-03-14","12:52:01","31677","2","0","1"
"482","2023-03-14 01:28:21","2023-03-14 01:28:21","Longo-Cattaneo s.r.l.","Borgo Selvaggia calabro","Settimo Sandro veneto","2023-03-13","11:34:45","2023-03-15","03:18:28","33472","5","1","0"
"483","2023-03-14 01:28:21","2023-03-14 01:28:21","Greco SPA","Neri del friuli","Quarto Cira ligure","2023-03-14","03:47:00","2023-03-16","00:29:20","34817","5","1","0"
"484","2023-03-14 01:28:21","2023-03-14 01:28:21","Bianco e figli","Jole veneto","Costa salentino","2023-03-13","09:44:33","2023-03-15","23:41:28","16266","8","1","1"
"485","2023-03-14 01:28:21","2023-03-14 01:28:21","Valentini-Bianco s.r.l.","Sala laziale","Borgo Assia","2023-03-13","06:29:37","2023-03-13","13:52:30","52903","10","1","0"
"486","2023-03-14 01:28:21","2023-03-14 01:28:21","Milani e figli","Quarto Cassiopea umbro","Quarto Ursula","2023-03-13","16:57:49","2023-03-14","03:34:17","58493","10","0","1"
"487","2023-03-14 01:28:21","2023-03-14 01:28:21","Martino-Carbone e figli","Vitale sardo","Settimo Danuta","2023-03-13","01:59:06","2023-03-13","05:02:59","34436","1","0","0"
"488","2023-03-14 01:28:21","2023-03-14 01:28:21","Esposito-Testa s.r.l.","Gerlando veneto","Borgo Eustachio","2023-03-13","04:35:57","2023-03-15","16:31:22","19645","1","1","0"
"489","2023-03-14 01:28:21","2023-03-14 01:28:21","Leone s.r.l.","Settimo Morgana","Galli lido","2023-03-13","02:55:47","2023-03-13","18:38:28","45105","1","0","1"
"490","2023-03-14 01:28:21","2023-03-14 01:28:21","Gallo s.r.l.","Borgo Bacchisio del friuli","Quarto Enrica","2023-03-14","06:25:42","2023-03-15","19:34:22","31601","2","1","0"
"491","2023-03-14 01:28:21","2023-03-14 01:28:21","Conti SPA","Sesto Violante","D'amico nell'emilia","2023-03-13","04:44:49","2023-03-13","17:54:11","23422","1","1","1"
"492","2023-03-14 01:28:21","2023-03-14 01:28:21","Guerra, Bianco e Rizzi e figli","Quarto Cassiopea","Caputo calabro","2023-03-13","10:51:20","2023-03-15","01:39:16","29011","1","1","0"
"493","2023-03-14 01:28:21","2023-03-14 01:28:21","Ricci e figli","Borgo Morgana umbro","Quarto Nayade","2023-03-13","05:45:11","2023-03-13","05:50:35","19650","10","1","1"
"494","2023-03-14 01:28:21","2023-03-14 01:28:21","D'angelo-Guerra e figli","San Marieva sardo","Sesto Giancarlo","2023-03-13","13:34:56","2023-03-13","19:39:02","40352","3","1","0"
"495","2023-03-14 01:28:21","2023-03-14 01:28:21","Serra, Lombardi e De Santis e figli","Liborio salentino","Borgo Danny a mare","2023-03-13","04:55:09","2023-03-13","06:22:45","12350","9","1","0"
"496","2023-03-14 01:28:21","2023-03-14 01:28:21","Ricci e figli","Settimo Concetta salentino","Settimo Davis ligure","2023-03-14","12:32:53","2023-03-14","22:28:43","57611","8","1","0"
"497","2023-03-14 01:28:21","2023-03-14 01:28:21","De Santis-Barbieri SPA","Quarto Alan sardo","Pellegrino lido","2023-03-13","09:01:53","2023-03-13","23:40:43","33558","2","1","0"
"498","2023-03-14 01:28:21","2023-03-14 01:28:21","Basile, Messina e Coppola Group","San Sue ellen nell'emilia","Borgo Nick","2023-03-13","05:06:21","2023-03-13","05:56:52","59188","10","0","1"
"499","2023-03-14 01:28:21","2023-03-14 01:28:21","Milani-Negri Group","Settimo Ettore","Neri del friuli","2023-03-13","19:47:59","2023-03-13","21:16:31","39388","1","1","1"
"500","2023-03-14 01:28:21","2023-03-14 01:28:21","Barone-Milani Group","Sibilla a mare","Kris del friuli","2023-03-14","06:18:40","2023-03-15","02:04:22","24513","9","1","0"
